Train Episode: 1	Loss: 3.702384	Accuracy: 0.080	MetaParam_1: 0.001000	MetaParam_2: 0.000000	MetaParam_3: 0.000000	MetaParam_4: 0.000000	MetaParam_5: 0.000000	MetaParam_6: 0.000000	MetaParam_7: 0.000000	MetaParam_8: 0.000000	MetaParam_9: 0.000000	MetaParam_10: 0.000000
Train Episode: 82	Loss: 2.081440	Accuracy: 0.260	MetaParam_1: 0.001567	MetaParam_2: 0.000321	MetaParam_3: -0.000408	MetaParam_4: -0.000230	MetaParam_5: 0.000249	MetaParam_6: 0.000185	MetaParam_7: 0.000000	MetaParam_8: -0.000087	MetaParam_9: -0.000367	MetaParam_10: 0.000206
Train Episode: 83	Loss: 1.354102	Accuracy: 0.500	MetaParam_1: 0.001575	MetaParam_2: 0.000329	MetaParam_3: -0.000415	MetaParam_4: -0.000237	MetaParam_5: 0.000256	MetaParam_6: 0.000192	MetaParam_7: 0.000000	MetaParam_8: -0.000094	MetaParam_9: -0.000375	MetaParam_10: 0.000212
Train Episode: 84	Loss: 1.848627	Accuracy: 0.200	MetaParam_1: 0.001583	MetaParam_2: 0.000335	MetaParam_3: -0.000422	MetaParam_4: -0.000244	MetaParam_5: 0.000262	MetaParam_6: 0.000199	MetaParam_7: 0.000000	MetaParam_8: -0.000100	MetaParam_9: -0.000382	MetaParam_10: 0.000219
Train Episode: 85	Loss: 1.813367	Accuracy: 0.280	MetaParam_1: 0.001583	MetaParam_2: 0.000344	MetaParam_3: -0.000416	MetaParam_4: -0.000254	MetaParam_5: 0.000273	MetaParam_6: 0.000208	MetaParam_7: 0.000000	MetaParam_8: -0.000104	MetaParam_9: -0.000387	MetaParam_10: 0.000224
Train Episode: 86	Loss: 1.833682	Accuracy: 0.280	MetaParam_1: 0.001584	MetaParam_2: 0.000352	MetaParam_3: -0.000410	MetaParam_4: -0.000264	MetaParam_5: 0.000283	MetaParam_6: 0.000217	MetaParam_7: 0.000000	MetaParam_8: -0.000106	MetaParam_9: -0.000391	MetaParam_10: 0.000230
Train Episode: 87	Loss: 1.458622	Accuracy: 0.500	MetaParam_1: 0.001585	MetaParam_2: 0.000360	MetaParam_3: -0.000405	MetaParam_4: -0.000273	MetaParam_5: 0.000291	MetaParam_6: 0.000225	MetaParam_7: 0.000000	MetaParam_8: -0.000109	MetaParam_9: -0.000396	MetaParam_10: 0.000234
Train Episode: 88	Loss: 2.112397	Accuracy: 0.200	MetaParam_1: 0.001585	MetaParam_2: 0.000366	MetaParam_3: -0.000400	MetaParam_4: -0.000280	MetaParam_5: 0.000299	MetaParam_6: 0.000232	MetaParam_7: 0.000000	MetaParam_8: -0.000111	MetaParam_9: -0.000399	MetaParam_10: 0.000238
Train Episode: 89	Loss: 1.866965	Accuracy: 0.360	MetaParam_1: 0.001586	MetaParam_2: 0.000372	MetaParam_3: -0.000397	MetaParam_4: -0.000287	MetaParam_5: 0.000307	MetaParam_6: 0.000238	MetaParam_7: 0.000000	MetaParam_8: -0.000113	MetaParam_9: -0.000403	MetaParam_10: 0.000242
Train Episode: 90	Loss: 1.744460	Accuracy: 0.240	MetaParam_1: 0.001588	MetaParam_2: 0.000377	MetaParam_3: -0.000394	MetaParam_4: -0.000293	MetaParam_5: 0.000313	MetaParam_6: 0.000244	MetaParam_7: 0.000000	MetaParam_8: -0.000115	MetaParam_9: -0.000406	MetaParam_10: 0.000246
Train Episode: 91	Loss: 1.637184	Accuracy: 0.400	MetaParam_1: 0.001588	MetaParam_2: 0.000382	MetaParam_3: -0.000391	MetaParam_4: -0.000299	MetaParam_5: 0.000319	MetaParam_6: 0.000249	MetaParam_7: 0.000000	MetaParam_8: -0.000116	MetaParam_9: -0.000409	MetaParam_10: 0.000249
Train Episode: 92	Loss: 1.873198	Accuracy: 0.200	MetaParam_1: 0.001589	MetaParam_2: 0.000386	MetaParam_3: -0.000389	MetaParam_4: -0.000304	MetaParam_5: 0.000325	MetaParam_6: 0.000254	MetaParam_7: 0.000000	MetaParam_8: -0.000117	MetaParam_9: -0.000412	MetaParam_10: 0.000252
Train Episode: 93	Loss: 1.918032	Accuracy: 0.140	MetaParam_1: 0.001590	MetaParam_2: 0.000390	MetaParam_3: -0.000386	MetaParam_4: -0.000308	MetaParam_5: 0.000330	MetaParam_6: 0.000258	MetaParam_7: 0.000000	MetaParam_8: -0.000119	MetaParam_9: -0.000414	MetaParam_10: 0.000254
Train Episode: 94	Loss: 1.945443	Accuracy: 0.160	MetaParam_1: 0.001590	MetaParam_2: 0.000394	MetaParam_3: -0.000384	MetaParam_4: -0.000312	MetaParam_5: 0.000334	MetaParam_6: 0.000262	MetaParam_7: 0.000000	MetaParam_8: -0.000120	MetaParam_9: -0.000416	MetaParam_10: 0.000256
Train Episode: 95	Loss: 2.179877	Accuracy: 0.020	MetaParam_1: 0.001591	MetaParam_2: 0.000397	MetaParam_3: -0.000382	MetaParam_4: -0.000316	MetaParam_5: 0.000339	MetaParam_6: 0.000267	MetaParam_7: 0.000000	MetaParam_8: -0.000120	MetaParam_9: -0.000418	MetaParam_10: 0.000259
Train Episode: 96	Loss: 1.072337	Accuracy: 0.600	MetaParam_1: 0.001593	MetaParam_2: 0.000399	MetaParam_3: -0.000382	MetaParam_4: -0.000317	MetaParam_5: 0.000342	MetaParam_6: 0.000269	MetaParam_7: 0.000000	MetaParam_8: -0.000118	MetaParam_9: -0.000417	MetaParam_10: 0.000261
Train Episode: 97	Loss: 1.880598	Accuracy: 0.200	MetaParam_1: 0.001596	MetaParam_2: 0.000400	MetaParam_3: -0.000382	MetaParam_4: -0.000319	MetaParam_5: 0.000346	MetaParam_6: 0.000272	MetaParam_7: 0.000000	MetaParam_8: -0.000115	MetaParam_9: -0.000417	MetaParam_10: 0.000262
Train Episode: 98	Loss: 2.084503	Accuracy: 0.200	MetaParam_1: 0.001598	MetaParam_2: 0.000402	MetaParam_3: -0.000382	MetaParam_4: -0.000321	MetaParam_5: 0.000349	MetaParam_6: 0.000274	MetaParam_7: 0.000000	MetaParam_8: -0.000113	MetaParam_9: -0.000417	MetaParam_10: 0.000264
Train Episode: 99	Loss: 1.901135	Accuracy: 0.200	MetaParam_1: 0.001601	MetaParam_2: 0.000403	MetaParam_3: -0.000382	MetaParam_4: -0.000322	MetaParam_5: 0.000352	MetaParam_6: 0.000276	MetaParam_7: 0.000000	MetaParam_8: -0.000112	MetaParam_9: -0.000417	MetaParam_10: 0.000266
Train Episode: 100	Loss: 2.111763	Accuracy: 0.060	MetaParam_1: 0.001600	MetaParam_2: 0.000404	MetaParam_3: -0.000380	MetaParam_4: -0.000323	MetaParam_5: 0.000353	MetaParam_6: 0.000277	MetaParam_7: 0.000000	MetaParam_8: -0.000110	MetaParam_9: -0.000422	MetaParam_10: 0.000265
Train Episode: 101	Loss: 1.926097	Accuracy: 0.220	MetaParam_1: 0.001599	MetaParam_2: 0.000406	MetaParam_3: -0.000378	MetaParam_4: -0.000324	MetaParam_5: 0.000356	MetaParam_6: 0.000279	MetaParam_7: 0.000000	MetaParam_8: -0.000108	MetaParam_9: -0.000427	MetaParam_10: 0.000263
Train Episode: 102	Loss: 2.572448	Accuracy: 0.200	MetaParam_1: 0.001604	MetaParam_2: 0.000411	MetaParam_3: -0.000380	MetaParam_4: -0.000328	MetaParam_5: 0.000359	MetaParam_6: 0.000286	MetaParam_7: 0.000000	MetaParam_8: -0.000104	MetaParam_9: -0.000434	MetaParam_10: 0.000269
Train Episode: 103	Loss: 1.683852	Accuracy: 0.360	MetaParam_1: 0.001609	MetaParam_2: 0.000414	MetaParam_3: -0.000383	MetaParam_4: -0.000331	MetaParam_5: 0.000360	MetaParam_6: 0.000290	MetaParam_7: 0.000000	MetaParam_8: -0.000100	MetaParam_9: -0.000439	MetaParam_10: 0.000275
Train Episode: 104	Loss: 2.255454	Accuracy: 0.160	MetaParam_1: 0.001609	MetaParam_2: 0.000412	MetaParam_3: -0.000385	MetaParam_4: -0.000329	MetaParam_5: 0.000355	MetaParam_6: 0.000288	MetaParam_7: 0.000000	MetaParam_8: -0.000094	MetaParam_9: -0.000441	MetaParam_10: 0.000274
Train Episode: 105	Loss: 1.944929	Accuracy: 0.240	MetaParam_1: 0.001600	MetaParam_2: 0.000402	MetaParam_3: -0.000376	MetaParam_4: -0.000319	MetaParam_5: 0.000344	MetaParam_6: 0.000278	MetaParam_7: 0.000000	MetaParam_8: -0.000084	MetaParam_9: -0.000431	MetaParam_10: 0.000281
Train Episode: 106	Loss: 1.957108	Accuracy: 0.240	MetaParam_1: 0.001591	MetaParam_2: 0.000393	MetaParam_3: -0.000367	MetaParam_4: -0.000310	MetaParam_5: 0.000334	MetaParam_6: 0.000269	MetaParam_7: 0.000000	MetaParam_8: -0.000074	MetaParam_9: -0.000422	MetaParam_10: 0.000288
Train Episode: 107	Loss: 1.714779	Accuracy: 0.300	MetaParam_1: 0.001583	MetaParam_2: 0.000385	MetaParam_3: -0.000359	MetaParam_4: -0.000302	MetaParam_5: 0.000325	MetaParam_6: 0.000261	MetaParam_7: 0.000000	MetaParam_8: -0.000065	MetaParam_9: -0.000414	MetaParam_10: 0.000294
Train Episode: 108	Loss: 1.650939	Accuracy: 0.320	MetaParam_1: 0.001576	MetaParam_2: 0.000377	MetaParam_3: -0.000352	MetaParam_4: -0.000294	MetaParam_5: 0.000317	MetaParam_6: 0.000253	MetaParam_7: 0.000000	MetaParam_8: -0.000058	MetaParam_9: -0.000407	MetaParam_10: 0.000300
Train Episode: 109	Loss: 1.699163	Accuracy: 0.400	MetaParam_1: 0.001570	MetaParam_2: 0.000371	MetaParam_3: -0.000346	MetaParam_4: -0.000287	MetaParam_5: 0.000310	MetaParam_6: 0.000247	MetaParam_7: 0.000000	MetaParam_8: -0.000051	MetaParam_9: -0.000401	MetaParam_10: 0.000305
Train Episode: 110	Loss: 1.868620	Accuracy: 0.200	MetaParam_1: 0.001564	MetaParam_2: 0.000364	MetaParam_3: -0.000340	MetaParam_4: -0.000281	MetaParam_5: 0.000303	MetaParam_6: 0.000241	MetaParam_7: 0.000000	MetaParam_8: -0.000044	MetaParam_9: -0.000395	MetaParam_10: 0.000310
Train Episode: 111	Loss: 1.875667	Accuracy: 0.480	MetaParam_1: 0.001558	MetaParam_2: 0.000359	MetaParam_3: -0.000335	MetaParam_4: -0.000276	MetaParam_5: 0.000297	MetaParam_6: 0.000235	MetaParam_7: 0.000000	MetaParam_8: -0.000038	MetaParam_9: -0.000389	MetaParam_10: 0.000314
Train Episode: 112	Loss: 1.529365	Accuracy: 0.400	MetaParam_1: 0.001554	MetaParam_2: 0.000354	MetaParam_3: -0.000330	MetaParam_4: -0.000271	MetaParam_5: 0.000292	MetaParam_6: 0.000230	MetaParam_7: 0.000000	MetaParam_8: -0.000033	MetaParam_9: -0.000384	MetaParam_10: 0.000318
Train Episode: 113	Loss: 1.984287	Accuracy: 0.180	MetaParam_1: 0.001549	MetaParam_2: 0.000350	MetaParam_3: -0.000325	MetaParam_4: -0.000266	MetaParam_5: 0.000287	MetaParam_6: 0.000226	MetaParam_7: 0.000000	MetaParam_8: -0.000028	MetaParam_9: -0.000380	MetaParam_10: 0.000321
Train Episode: 114	Loss: 1.864492	Accuracy: 0.320	MetaParam_1: 0.001545	MetaParam_2: 0.000345	MetaParam_3: -0.000321	MetaParam_4: -0.000262	MetaParam_5: 0.000283	MetaParam_6: 0.000222	MetaParam_7: 0.000000	MetaParam_8: -0.000024	MetaParam_9: -0.000376	MetaParam_10: 0.000325
Train Episode: 115	Loss: 1.627881	Accuracy: 0.400	MetaParam_1: 0.001541	MetaParam_2: 0.000341	MetaParam_3: -0.000318	MetaParam_4: -0.000258	MetaParam_5: 0.000278	MetaParam_6: 0.000218	MetaParam_7: 0.000000	MetaParam_8: -0.000019	MetaParam_9: -0.000372	MetaParam_10: 0.000326
Train Episode: 116	Loss: 1.822984	Accuracy: 0.320	MetaParam_1: 0.001538	MetaParam_2: 0.000337	MetaParam_3: -0.000315	MetaParam_4: -0.000255	MetaParam_5: 0.000274	MetaParam_6: 0.000214	MetaParam_7: 0.000000	MetaParam_8: -0.000015	MetaParam_9: -0.000368	MetaParam_10: 0.000328
Train Episode: 117	Loss: 2.163417	Accuracy: 0.320	MetaParam_1: 0.001535	MetaParam_2: 0.000334	MetaParam_3: -0.000312	MetaParam_4: -0.000251	MetaParam_5: 0.000270	MetaParam_6: 0.000211	MetaParam_7: 0.000000	MetaParam_8: -0.000012	MetaParam_9: -0.000365	MetaParam_10: 0.000329
Train Episode: 118	Loss: 1.382588	Accuracy: 0.560	MetaParam_1: 0.001532	MetaParam_2: 0.000331	MetaParam_3: -0.000309	MetaParam_4: -0.000249	MetaParam_5: 0.000266	MetaParam_6: 0.000208	MetaParam_7: 0.000000	MetaParam_8: -0.000008	MetaParam_9: -0.000362	MetaParam_10: 0.000330
Train Episode: 119	Loss: 1.960909	Accuracy: 0.200	MetaParam_1: 0.001529	MetaParam_2: 0.000328	MetaParam_3: -0.000307	MetaParam_4: -0.000246	MetaParam_5: 0.000263	MetaParam_6: 0.000205	MetaParam_7: 0.000000	MetaParam_8: -0.000005	MetaParam_9: -0.000360	MetaParam_10: 0.000332
Train Episode: 120	Loss: 1.844196	Accuracy: 0.200	MetaParam_1: 0.001527	MetaParam_2: 0.000326	MetaParam_3: -0.000305	MetaParam_4: -0.000244	MetaParam_5: 0.000260	MetaParam_6: 0.000203	MetaParam_7: 0.000000	MetaParam_8: -0.000002	MetaParam_9: -0.000357	MetaParam_10: 0.000333
Train Episode: 121	Loss: 2.019323	Accuracy: 0.200	MetaParam_1: 0.001525	MetaParam_2: 0.000323	MetaParam_3: -0.000303	MetaParam_4: -0.000242	MetaParam_5: 0.000258	MetaParam_6: 0.000200	MetaParam_7: 0.000000	MetaParam_8: 0.000000	MetaParam_9: -0.000355	MetaParam_10: 0.000334
Train Episode: 122	Loss: 1.836607	Accuracy: 0.200	MetaParam_1: 0.001523	MetaParam_2: 0.000321	MetaParam_3: -0.000302	MetaParam_4: -0.000240	MetaParam_5: 0.000255	MetaParam_6: 0.000199	MetaParam_7: 0.000000	MetaParam_8: 0.000003	MetaParam_9: -0.000353	MetaParam_10: 0.000334
Train Episode: 123	Loss: 1.921196	Accuracy: 0.080	MetaParam_1: 0.001521	MetaParam_2: 0.000319	MetaParam_3: -0.000300	MetaParam_4: -0.000238	MetaParam_5: 0.000253	MetaParam_6: 0.000197	MetaParam_7: 0.000000	MetaParam_8: 0.000005	MetaParam_9: -0.000352	MetaParam_10: 0.000335
Train Episode: 124	Loss: 2.099750	Accuracy: 0.240	MetaParam_1: 0.001519	MetaParam_2: 0.000318	MetaParam_3: -0.000299	MetaParam_4: -0.000236	MetaParam_5: 0.000251	MetaParam_6: 0.000195	MetaParam_7: 0.000000	MetaParam_8: 0.000006	MetaParam_9: -0.000350	MetaParam_10: 0.000335
Train Episode: 125	Loss: 1.974842	Accuracy: 0.260	MetaParam_1: 0.001518	MetaParam_2: 0.000316	MetaParam_3: -0.000298	MetaParam_4: -0.000235	MetaParam_5: 0.000249	MetaParam_6: 0.000194	MetaParam_7: 0.000000	MetaParam_8: 0.000008	MetaParam_9: -0.000349	MetaParam_10: 0.000335
Train Episode: 126	Loss: 2.048849	Accuracy: 0.100	MetaParam_1: 0.001516	MetaParam_2: 0.000315	MetaParam_3: -0.000297	MetaParam_4: -0.000233	MetaParam_5: 0.000247	MetaParam_6: 0.000192	MetaParam_7: 0.000000	MetaParam_8: 0.000009	MetaParam_9: -0.000347	MetaParam_10: 0.000335
Train Episode: 127	Loss: 1.825773	Accuracy: 0.240	MetaParam_1: 0.001515	MetaParam_2: 0.000314	MetaParam_3: -0.000296	MetaParam_4: -0.000232	MetaParam_5: 0.000246	MetaParam_6: 0.000191	MetaParam_7: 0.000000	MetaParam_8: 0.000011	MetaParam_9: -0.000346	MetaParam_10: 0.000335
Train Episode: 128	Loss: 1.855405	Accuracy: 0.240	MetaParam_1: 0.001514	MetaParam_2: 0.000313	MetaParam_3: -0.000295	MetaParam_4: -0.000231	MetaParam_5: 0.000244	MetaParam_6: 0.000190	MetaParam_7: 0.000000	MetaParam_8: 0.000012	MetaParam_9: -0.000345	MetaParam_10: 0.000335
Train Episode: 129	Loss: 2.029526	Accuracy: 0.200	MetaParam_1: 0.001513	MetaParam_2: 0.000311	MetaParam_3: -0.000294	MetaParam_4: -0.000230	MetaParam_5: 0.000243	MetaParam_6: 0.000189	MetaParam_7: 0.000000	MetaParam_8: 0.000013	MetaParam_9: -0.000344	MetaParam_10: 0.000335
Train Episode: 130	Loss: 1.535688	Accuracy: 0.400	MetaParam_1: 0.001512	MetaParam_2: 0.000310	MetaParam_3: -0.000293	MetaParam_4: -0.000229	MetaParam_5: 0.000242	MetaParam_6: 0.000188	MetaParam_7: 0.000000	MetaParam_8: 0.000015	MetaParam_9: -0.000343	MetaParam_10: 0.000335
Train Episode: 131	Loss: 1.213787	Accuracy: 0.600	MetaParam_1: 0.001511	MetaParam_2: 0.000310	MetaParam_3: -0.000293	MetaParam_4: -0.000228	MetaParam_5: 0.000241	MetaParam_6: 0.000187	MetaParam_7: 0.000000	MetaParam_8: 0.000016	MetaParam_9: -0.000343	MetaParam_10: 0.000335
Train Episode: 132	Loss: 1.753163	Accuracy: 0.220	MetaParam_1: 0.001510	MetaParam_2: 0.000309	MetaParam_3: -0.000292	MetaParam_4: -0.000228	MetaParam_5: 0.000240	MetaParam_6: 0.000187	MetaParam_7: 0.000000	MetaParam_8: 0.000017	MetaParam_9: -0.000342	MetaParam_10: 0.000335
Train Episode: 133	Loss: 1.680524	Accuracy: 0.320	MetaParam_1: 0.001509	MetaParam_2: 0.000308	MetaParam_3: -0.000292	MetaParam_4: -0.000227	MetaParam_5: 0.000239	MetaParam_6: 0.000186	MetaParam_7: 0.000000	MetaParam_8: 0.000017	MetaParam_9: -0.000341	MetaParam_10: 0.000335
Train Episode: 134	Loss: 2.065788	Accuracy: 0.200	MetaParam_1: 0.001508	MetaParam_2: 0.000307	MetaParam_3: -0.000291	MetaParam_4: -0.000226	MetaParam_5: 0.000238	MetaParam_6: 0.000185	MetaParam_7: 0.000000	MetaParam_8: 0.000018	MetaParam_9: -0.000341	MetaParam_10: 0.000335
Train Episode: 135	Loss: 1.395174	Accuracy: 0.560	MetaParam_1: 0.001508	MetaParam_2: 0.000307	MetaParam_3: -0.000291	MetaParam_4: -0.000226	MetaParam_5: 0.000237	MetaParam_6: 0.000185	MetaParam_7: 0.000000	MetaParam_8: 0.000019	MetaParam_9: -0.000340	MetaParam_10: 0.000334
Train Episode: 136	Loss: 1.830547	Accuracy: 0.200	MetaParam_1: 0.001507	MetaParam_2: 0.000306	MetaParam_3: -0.000291	MetaParam_4: -0.000225	MetaParam_5: 0.000237	MetaParam_6: 0.000184	MetaParam_7: 0.000000	MetaParam_8: 0.000020	MetaParam_9: -0.000340	MetaParam_10: 0.000334
Train Episode: 137	Loss: 1.928544	Accuracy: 0.260	MetaParam_1: 0.001507	MetaParam_2: 0.000306	MetaParam_3: -0.000290	MetaParam_4: -0.000225	MetaParam_5: 0.000236	MetaParam_6: 0.000184	MetaParam_7: 0.000000	MetaParam_8: 0.000020	MetaParam_9: -0.000339	MetaParam_10: 0.000334
Train Episode: 138	Loss: 1.952256	Accuracy: 0.200	MetaParam_1: 0.001507	MetaParam_2: 0.000306	MetaParam_3: -0.000290	MetaParam_4: -0.000225	MetaParam_5: 0.000236	MetaParam_6: 0.000183	MetaParam_7: 0.000000	MetaParam_8: 0.000021	MetaParam_9: -0.000339	MetaParam_10: 0.000334
Train Episode: 139	Loss: 1.997383	Accuracy: 0.180	MetaParam_1: 0.001506	MetaParam_2: 0.000305	MetaParam_3: -0.000290	MetaParam_4: -0.000224	MetaParam_5: 0.000235	MetaParam_6: 0.000183	MetaParam_7: 0.000000	MetaParam_8: 0.000021	MetaParam_9: -0.000339	MetaParam_10: 0.000334
Train Episode: 140	Loss: 1.615853	Accuracy: 0.400	MetaParam_1: 0.001506	MetaParam_2: 0.000305	MetaParam_3: -0.000290	MetaParam_4: -0.000224	MetaParam_5: 0.000235	MetaParam_6: 0.000183	MetaParam_7: 0.000000	MetaParam_8: 0.000022	MetaParam_9: -0.000339	MetaParam_10: 0.000334
Train Episode: 141	Loss: 1.890854	Accuracy: 0.200	MetaParam_1: 0.001506	MetaParam_2: 0.000305	MetaParam_3: -0.000290	MetaParam_4: -0.000224	MetaParam_5: 0.000235	MetaParam_6: 0.000182	MetaParam_7: 0.000000	MetaParam_8: 0.000022	MetaParam_9: -0.000338	MetaParam_10: 0.000334
Train Episode: 142	Loss: 2.208990	Accuracy: 0.200	MetaParam_1: 0.001506	MetaParam_2: 0.000304	MetaParam_3: -0.000289	MetaParam_4: -0.000223	MetaParam_5: 0.000234	MetaParam_6: 0.000182	MetaParam_7: 0.000000	MetaParam_8: 0.000022	MetaParam_9: -0.000338	MetaParam_10: 0.000334
Train Episode: 143	Loss: 2.475669	Accuracy: 0.220	MetaParam_1: 0.001506	MetaParam_2: 0.000304	MetaParam_3: -0.000289	MetaParam_4: -0.000223	MetaParam_5: 0.000234	MetaParam_6: 0.000182	MetaParam_7: 0.000000	MetaParam_8: 0.000023	MetaParam_9: -0.000338	MetaParam_10: 0.000334
Train Episode: 144	Loss: 1.865007	Accuracy: 0.160	MetaParam_1: 0.001506	MetaParam_2: 0.000304	MetaParam_3: -0.000289	MetaParam_4: -0.000223	MetaParam_5: 0.000234	MetaParam_6: 0.000182	MetaParam_7: 0.000000	MetaParam_8: 0.000023	MetaParam_9: -0.000338	MetaParam_10: 0.000334
Train Episode: 145	Loss: 2.095635	Accuracy: 0.200	MetaParam_1: 0.001505	MetaParam_2: 0.000304	MetaParam_3: -0.000289	MetaParam_4: -0.000223	MetaParam_5: 0.000234	MetaParam_6: 0.000181	MetaParam_7: 0.000000	MetaParam_8: 0.000023	MetaParam_9: -0.000337	MetaParam_10: 0.000334
Train Episode: 146	Loss: 1.892174	Accuracy: 0.240	MetaParam_1: 0.001505	MetaParam_2: 0.000303	MetaParam_3: -0.000289	MetaParam_4: -0.000223	MetaParam_5: 0.000233	MetaParam_6: 0.000181	MetaParam_7: 0.000000	MetaParam_8: 0.000023	MetaParam_9: -0.000337	MetaParam_10: 0.000334
Train Episode: 147	Loss: 1.905148	Accuracy: 0.240	MetaParam_1: 0.001505	MetaParam_2: 0.000303	MetaParam_3: -0.000289	MetaParam_4: -0.000222	MetaParam_5: 0.000233	MetaParam_6: 0.000181	MetaParam_7: 0.000000	MetaParam_8: 0.000023	MetaParam_9: -0.000337	MetaParam_10: 0.000334
Train Episode: 148	Loss: 1.412717	Accuracy: 0.400	MetaParam_1: 0.001505	MetaParam_2: 0.000303	MetaParam_3: -0.000289	MetaParam_4: -0.000222	MetaParam_5: 0.000233	MetaParam_6: 0.000181	MetaParam_7: 0.000000	MetaParam_8: 0.000023	MetaParam_9: -0.000337	MetaParam_10: 0.000334
Train Episode: 149	Loss: 2.230928	Accuracy: 0.200	MetaParam_1: 0.001506	MetaParam_2: 0.000303	MetaParam_3: -0.000289	MetaParam_4: -0.000222	MetaParam_5: 0.000233	MetaParam_6: 0.000181	MetaParam_7: 0.000000	MetaParam_8: 0.000024	MetaParam_9: -0.000337	MetaParam_10: 0.000334
Train Episode: 150	Loss: 2.274549	Accuracy: 0.180	MetaParam_1: 0.001506	MetaParam_2: 0.000303	MetaParam_3: -0.000289	MetaParam_4: -0.000222	MetaParam_5: 0.000233	MetaParam_6: 0.000181	MetaParam_7: 0.000000	MetaParam_8: 0.000024	MetaParam_9: -0.000337	MetaParam_10: 0.000334
Train Episode: 151	Loss: 1.638812	Accuracy: 0.400	MetaParam_1: 0.001506	MetaParam_2: 0.000303	MetaParam_3: -0.000289	MetaParam_4: -0.000222	MetaParam_5: 0.000233	MetaParam_6: 0.000181	MetaParam_7: 0.000000	MetaParam_8: 0.000024	MetaParam_9: -0.000337	MetaParam_10: 0.000334
Train Episode: 152	Loss: 1.958676	Accuracy: 0.200	MetaParam_1: 0.001506	MetaParam_2: 0.000303	MetaParam_3: -0.000289	MetaParam_4: -0.000222	MetaParam_5: 0.000232	MetaParam_6: 0.000180	MetaParam_7: 0.000000	MetaParam_8: 0.000024	MetaParam_9: -0.000337	MetaParam_10: 0.000334
Train Episode: 153	Loss: 2.316150	Accuracy: 0.180	MetaParam_1: 0.001506	MetaParam_2: 0.000303	MetaParam_3: -0.000289	MetaParam_4: -0.000222	MetaParam_5: 0.000232	MetaParam_6: 0.000180	MetaParam_7: 0.000000	MetaParam_8: 0.000024	MetaParam_9: -0.000337	MetaParam_10: 0.000334
Train Episode: 154	Loss: 2.058525	Accuracy: 0.300	MetaParam_1: 0.001506	MetaParam_2: 0.000303	MetaParam_3: -0.000289	MetaParam_4: -0.000222	MetaParam_5: 0.000232	MetaParam_6: 0.000180	MetaParam_7: 0.000000	MetaParam_8: 0.000024	MetaParam_9: -0.000337	MetaParam_10: 0.000334
Train Episode: 155	Loss: 1.907426	Accuracy: 0.300	MetaParam_1: 0.001506	MetaParam_2: 0.000303	MetaParam_3: -0.000289	MetaParam_4: -0.000222	MetaParam_5: 0.000232	MetaParam_6: 0.000180	MetaParam_7: 0.000000	MetaParam_8: 0.000024	MetaParam_9: -0.000337	MetaParam_10: 0.000334
Train Episode: 156	Loss: 1.869616	Accuracy: 0.500	MetaParam_1: 0.001507	MetaParam_2: 0.000303	MetaParam_3: -0.000289	MetaParam_4: -0.000222	MetaParam_5: 0.000232	MetaParam_6: 0.000180	MetaParam_7: 0.000000	MetaParam_8: 0.000024	MetaParam_9: -0.000337	MetaParam_10: 0.000334
Train Episode: 157	Loss: 1.672350	Accuracy: 0.460	MetaParam_1: 0.001507	MetaParam_2: 0.000302	MetaParam_3: -0.000289	MetaParam_4: -0.000222	MetaParam_5: 0.000232	MetaParam_6: 0.000180	MetaParam_7: 0.000000	MetaParam_8: 0.000024	MetaParam_9: -0.000336	MetaParam_10: 0.000334
Train Episode: 158	Loss: 1.951502	Accuracy: 0.200	MetaParam_1: 0.001507	MetaParam_2: 0.000302	MetaParam_3: -0.000289	MetaParam_4: -0.000222	MetaParam_5: 0.000232	MetaParam_6: 0.000180	MetaParam_7: 0.000000	MetaParam_8: 0.000024	MetaParam_9: -0.000336	MetaParam_10: 0.000334
Train Episode: 159	Loss: 1.791292	Accuracy: 0.200	MetaParam_1: 0.001507	MetaParam_2: 0.000302	MetaParam_3: -0.000289	MetaParam_4: -0.000222	MetaParam_5: 0.000232	MetaParam_6: 0.000180	MetaParam_7: 0.000000	MetaParam_8: 0.000024	MetaParam_9: -0.000336	MetaParam_10: 0.000334
Train Episode: 160	Loss: 2.077914	Accuracy: 0.260	MetaParam_1: 0.001507	MetaParam_2: 0.000302	MetaParam_3: -0.000289	MetaParam_4: -0.000222	MetaParam_5: 0.000232	MetaParam_6: 0.000180	MetaParam_7: 0.000000	MetaParam_8: 0.000024	MetaParam_9: -0.000336	MetaParam_10: 0.000334
Train Episode: 161	Loss: 1.949565	Accuracy: 0.200	MetaParam_1: 0.001508	MetaParam_2: 0.000302	MetaParam_3: -0.000290	MetaParam_4: -0.000222	MetaParam_5: 0.000232	MetaParam_6: 0.000180	MetaParam_7: 0.000000	MetaParam_8: 0.000024	MetaParam_9: -0.000336	MetaParam_10: 0.000334
Train Episode: 162	Loss: 1.918646	Accuracy: 0.240	MetaParam_1: 0.001508	MetaParam_2: 0.000302	MetaParam_3: -0.000290	MetaParam_4: -0.000222	MetaParam_5: 0.000232	MetaParam_6: 0.000180	MetaParam_7: 0.000000	MetaParam_8: 0.000024	MetaParam_9: -0.000336	MetaParam_10: 0.000334
